full_name,position,salary,team,opp,Slate,game_date,Projection,Floor,Ceiling,avg_DKPts,RosterPercent,proj_team_score,total_line,spread_line,Adj_opp_Rank,UpsideProb,Leverage
Darius Slayton,WR,4340.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,6.296317959064609,3.0,10.7,4.075,1.9543009025351368,18.821428571428573,44.142857142857146,6.5,13.0,0.0,0.0
Gary Jennings,WR,3000.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,4.39848785890577,4.698214285714286,11.842321428571429,,1.0,28.0,53.142857142857146,-2.857142857142857,23.0,0.07588690476190477,1.8020434598651074
Travis Fulgham,WR,2220.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,3.8160377569909,3.4,16.1,2.2,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.27,6.411537480546026
Juwann Winfree,WR,3000.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,3.677178277742255,0.4,4.8,2.1333333333333333,1.0,25.107142857142858,48.714285714285715,-1.5,30.0,0.0,0.0
Alex Bachman,WR,3000.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,4.373247272269182,3.2109990009990006,9.202179695304695,,1.0,18.821428571428573,44.142857142857146,6.5,13.0,0.04017411754911755,0.9539920756075148
N'Keal Harry,WR,3000.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,4.493810338311665,1.1,5.3,2.8375000000000004,1.0,20.964285714285715,44.714285714285715,2.7857142857142856,9.0,0.0,0.0
Parris Campbell,WR,3220.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.722633053845706,3.2,11.1,5.8625,1.1640290349734363,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.01,0.20400208585583374
DK Metcalf,WR,6980.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,16.005918403422182,8.9,23.2,11.712499999999999,4.490252262011287,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.03,0.15865323634955544
Terry McLaurin,WR,6800.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,12.457081745525608,7.6,21.9,9.8875,10.71365752324759,23.964285714285715,44.07142857142857,-3.857142857142857,20.0,0.02,0.04432927795499526
Marquise Brown,WR,6200.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,13.756265366608917,9.3,22.9,9.7,14.47386279237702,25.142857142857142,53.142857142857146,2.857142857142857,10.0,0.05,0.08203212733797646
A.J. Brown,WR,7040.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,15.725088977704383,8.2,25.9,18.0625,13.23173957538566,25.25,46.5,-4.0,17.0,0.06,0.10767942481565035
Miles Boykin,WR,3000.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,4.387437755082856,0.8,6.2,0.20000000000000023,1.0,19.071428571428573,44.5,6.357142857142857,27.0,0.0,0.0
Deebo Samuel,WR,7580.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,18.888827611553495,14.8,36.4,21.970000000000002,11.072841173729651,24.357142857142858,42.285714285714285,-6.428571428571429,22.0,0.24,0.5146957621566233
Chris Finke,WR,3000.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,6.387783714952021,3.6439102564102566,10.57451923076923,,1.1093141577246923,17.928571428571427,42.285714285714285,6.428571428571429,26.0,0.07047722416472416,1.50866444724194
Binjimen Victor,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
Josh Hammond,WR,3000.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,4.360452363832396,3.887651098901099,10.611015442890443,,1.0,25.25,46.5,-4.0,17.0,0.04669289044289044,1.1087896931467456
Kirk Merritt,WR,3000.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,6.108476369053859,2.7005151098901097,8.432653804528805,,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,31.0,0.02926739926739927,0.6949963976334654
Andre Baccellia,WR,3000.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,6.827102985352728,4.149074883449884,10.793560606060607,,1.0,25.142857142857142,53.142857142857146,2.857142857142857,10.0,0.053917395104895106,1.2803459243275694
Maurice Ffrench,WR,3000.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,5.82127657839376,4.82412629037629,11.343611804861805,,1.0,27.821428571428573,51.642857142857146,-4.0,2.0,0.07519925907425908,1.7857143261626032
Jeff Cotton,WR,3000.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,4.087309226477953,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,25.0,0.05484775641025641,1.3024386886971018
Trishton Jackson,WR,3000.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.04324172066412,5.67477904040404,12.868661616161617,,1.0,23.607142857142858,48.714285714285715,1.5,32.0,0.08862626262626264,2.1045577947740677
Omar Bayless,WR,3000.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,4.39848785890577,4.698214285714286,11.842321428571429,,1.0,28.0,53.142857142857146,-2.857142857142857,23.0,0.07588690476190477,1.8020434598651074
Dan Chisena,WR,3000.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.04324172066412,5.67477904040404,12.868661616161617,,1.0,23.607142857142858,48.714285714285715,1.5,32.0,0.08862626262626264,2.1045577947740677
Aaron Fuller,WR,3000.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,4.7302110321861255,4.019742132867133,10.833643648018647,,1.0,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.04825101981351981,1.1457897111442634
Travis Jonsen,WR,3000.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,7.874034484905838,5.351426282051282,13.664260531135533,,1.0,27.071428571428573,51.785714285714285,-2.357142857142857,19.0,0.10703388278388279,2.541673152434201
Jaylon Moore,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
James Proche,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.103764336498469,0.3,6.8,2.05,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.0,0.0
Lawrence Cager,WR,1500.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,4.6755209853128115,2.989277389277389,8.586079545454545,,1.0,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.031003663003663,0.7362264717859388
Isaiah Hodgins,WR,3000.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,11.473605779011104,5.410460372960373,12.771445221445221,,1.0,26.0,52.07142857142857,0.07142857142857142,18.0,0.09998625679875679,2.374317159276774
Mason Kinsey,WR,3000.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,7.615913240970149,3.2487325174825172,9.390916375291376,,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.042189269064269064,1.0018447403051927
Kristian Wilkerson,WR,3000.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,4.681718267186878,4.4931148018648015,11.319676573426573,,1.0,20.964285714285715,44.714285714285715,2.7857142857142856,9.0,0.037934149184149175,0.9008008121733216
Gabriel Davis,WR,3780.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,9.572119727127845,4.0,14.4,11.7,2.5148928878518584,26.0,52.07142857142857,0.07142857142857142,18.0,0.04,0.377692986096388
Dezmon Patmon,WR,3000.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.031518281930808,0.4,4.4,1.2625,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.0,0.0
Donovan Peoples-Jones,WR,4180.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,8.742139279263652,4.0,15.0,7.987500000000001,1.527862073706745,23.75,43.2,-4.3,3.0,0.03,0.4662679083758303
Freddie Swain,WR,3420.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,5.064129738539495,2.8,11.1,4.8374999999999995,1.0,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.01,0.23746435113133427
Michael Pittman,WR,5480.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,14.153214183810244,9.8,22.9,11.275,7.704457477791306,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.09,0.27739515291538597
Collin Johnson,WR,3040.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,3.9809901774161,1.7,8.9,0.9124999999999996,1.0,18.821428571428573,44.142857142857146,6.5,13.0,0.0,0.0
Denzel Mims,WR,3000.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,3.6645276189650446,0.9,6.0,1.375,1.0,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.0,0.0
Jauan Jennings,WR,3300.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,5.085345322513316,2.7,11.9,8.600000000000001,1.095164544308275,24.357142857142858,42.285714285714285,-6.428571428571429,22.0,0.02,0.4336596767407603
Brandon Aiyuk,WR,5500.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,10.600679899278827,6.2,18.5,14.2,2.9724995469049547,24.357142857142858,42.285714285714285,-6.428571428571429,22.0,0.02,0.1597741882777331
Laviska Shenault,WR,4320.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,7.109868332295228,4.4,12.0,7.4125,2.622646369356661,20.107142857142858,44.07142857142857,3.857142857142857,25.0,0.0,0.0
Quez Watkins,WR,3660.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,5.800924059176133,3.7,11.6,6.8125,2.176576328315567,25.25,46.5,-4.0,17.0,0.01,0.1090999419786513
Quintez Cephus,WR,3760.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,5.884450185969951,3.2,11.4,8.4,1.5683131265066146,21.25,46.5,4.0,8.0,0.0,0.0
Isaiah Coulter,WR,3000.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,4.9411233179107485,3.6439102564102566,10.57451923076923,,1.1093141577246923,17.928571428571427,42.285714285714285,6.428571428571429,26.0,0.07047722416472416,1.50866444724194
Darnell Mooney,WR,5120.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,16.08544087802475,8.5,23.3,15.9,5.029617687284369,17.928571428571427,42.285714285714285,6.428571428571429,26.0,0.13,0.6137716137971757
Justin Jefferson,WR,7920.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,19.39068101497673,13.0,31.0,23.345,11.278700244442504,23.607142857142858,48.714285714285715,1.5,32.0,0.09,0.18948807166278644
Chase Claypool,WR,5860.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,12.083788494672559,7.1,20.4,10.25,3.8438685681727334,19.071428571428573,44.5,6.357142857142857,27.0,0.03,0.18533231320462507
Devin Duvernay,WR,3440.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.781658114346141,3.1,8.9,4.4375,1.2345269967456236,25.0,45.285714285714285,-4.714285714285714,6.0,0.0,0.0
Antonio Gandy-Golden,WR,3000.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,3.5357323937139067,0.1,1.4,0.0,1.0,23.964285714285715,44.07142857142857,-3.857142857142857,20.0,0.0,0.0
K.J. Osborn,WR,3980.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,7.082491206214384,5.1,15.4,10.299999999999999,1.190348856651851,23.607142857142858,48.714285714285715,1.5,32.0,0.04,0.7979655705278238
CeeDee Lamb,WR,7060.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,13.781890001578658,9.7,25.2,12.850000000000001,11.308575239762153,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.05,0.10499304558561204
Bryan Edwards,WR,3720.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,7.155077336616981,3.4,12.9,6.312500000000001,1.0,18.964285714285715,42.142857142857146,4.214285714285714,29.0,0.02,0.47492870226266853
Joe Reed,WR,3140.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,3.258606406950507,0.0,3.3,1.0125,1.0,27.821428571428573,51.642857142857146,-4.0,2.0,0.0,0.0
Jalen Reagor,WR,3520.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,4.484399112314045,2.3,7.9,3.2375,1.3606050051999343,25.25,46.5,-4.0,17.0,0.0,0.0
John Hightower,WR,2400.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,4.013261170570547,0.5,4.7,1.0125,1.0,25.25,46.5,-4.0,17.0,0.0,0.0
Jerry Jeudy,WR,5160.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,8.236663074417406,4.4,15.5,7.9875,4.5590421988058605,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.01,0.052086456052881626
Tee Higgins,WR,5640.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,14.306808343437256,8.2,26.5,19.35,7.343420715527434,25.428571428571427,44.5,-6.357142857142857,14.0,0.17,0.5497293598740429
K.J. Hamler,WR,3300.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,4.885096579918357,3.7,12.9,5.1000000000000005,1.2881524401308102,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.03,0.5530347427837501
Van Jefferson,WR,4440.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,7.911164133679178,5.7,15.8,9.9875,2.734098933071866,26.071428571428573,52.07142857142857,-0.07142857142857142,1.0,0.02,0.1737057487269006
Tyler Johnson,WR,3580.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,4.872019856822735,1.8,8.2,4.275,1.5419739775863897,27.071428571428573,51.785714285714285,-2.357142857142857,19.0,0.0,0.0
Tyrie Cleveland,WR,3000.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,3.860366591797639,0.0,2.9,1.325,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.0,0.0
Mathew Sexton,WR,3000.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,4.39848785890577,4.698214285714286,11.842321428571429,,1.0,28.0,53.142857142857146,-2.857142857142857,23.0,0.07588690476190477,1.8020434598651074
Mike Strachan,WR,3000.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.016164173405183,0.1,2.6,0.7666666666666666,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.0,0.0
Tarik Black,WR,3000.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,4.7232394014852765,2.989277389277389,8.586079545454545,,1.0,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.031003663003663,0.7362264717859388
Tyler Vaughns,WR,3000.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,5.369030900098341,4.450194597069597,10.244917582417584,,1.0,19.071428571428573,44.5,6.357142857142857,27.0,0.049965659340659344,1.1865062874178962
Tim Jones,WR,3000.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,4.087309226477953,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,25.0,0.05484775641025641,1.3024386886971018
Dillon Stoner,WR,3000.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,4.263627933601673,4.658643648018648,11.961507867132868,,1.0440774499038425,23.821428571428573,51.642857142857146,4.0,5.0,0.0637913752913753,1.4508672266350529
D.J. Turner,WR,3000.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,4.263627933601673,4.658643648018648,11.961507867132868,,1.0440774499038425,23.821428571428573,51.642857142857146,4.0,5.0,0.0637913752913753,1.4508672266350529
Tre Nixon,WR,3000.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,6.73286493778543,4.4931148018648015,11.319676573426573,,1.0,20.964285714285715,44.714285714285715,2.7857142857142856,9.0,0.037934149184149175,0.9008008121733216
Rashod Bateman,WR,4200.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,7.821125056663099,4.7,14.6,7.925,3.1280397441847407,25.0,45.285714285714285,-4.714285714285714,6.0,0.02,0.15182949741786256
Nico Collins,WR,3480.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,5.808450289667417,3.5,10.1,6.1875,1.175409496251393,18.5,44.714285714285715,7.714285714285714,28.0,0.0,0.0
Marquez Stevenson,WR,3000.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,3.0724892848938015,0.0,0.0,0.0,1.0,26.0,52.07142857142857,0.07142857142857142,18.0,0.0,0.0
Shi Smith,WR,3040.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.496585870763745,0.6,7.8,2.6833333333333336,1.0,19.45,43.2,4.3,7.0,0.0,0.0
Landen Akers,WR,3000.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,5.455175126884332,5.034055944055944,11.264037004662004,,1.0,26.071428571428573,52.07142857142857,-0.07142857142857142,1.0,0.07729943667443667,1.8355860572712768
Jaylen Waddle,WR,5960.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,15.18709431587572,10.5,24.7,17.9125,5.543738274016975,23.75,44.714285714285715,-2.7857142857142856,4.0,0.1,0.4283469734570791
D'Wayne Eskridge,WR,3100.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,4.155371519554541,1.8,6.8,2.9875000000000003,1.0,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.0,0.0
Dyami Brown,WR,3020.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,3.7395327802888505,0.5,4.6,1.55,1.0,23.964285714285715,44.07142857142857,-3.857142857142857,20.0,0.0,0.0
Dez Fitzpatrick,WR,3050.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,4.472056911670857,1.9,9.0,3.975,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.0,0.0
Tylan Wallace,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,3.8024560664680593,0.0,1.0,0.5375,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.0,0.0
Ihmir Smith-Marsette,WR,3000.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,3.8791900440023817,1.5,10.1,3.95,1.0,23.607142857142858,48.714285714285715,1.5,32.0,0.02,0.47492870226266853
Simi Fehoko,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
Cornell Powell,WR,3000.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,4.39848785890577,4.698214285714286,11.842321428571429,,1.0,28.0,53.142857142857146,-2.857142857142857,23.0,0.07588690476190477,1.8020434598651074
Racey McMath,WR,3000.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,3.9842449900554477,0.0,1.0,0.2571428571428572,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.0,0.0
Seth Williams,WR,3050.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,4.078835602303175,4.124542124542124,10.628994963369964,,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.04560606060606061,1.0829813589474486
Dax Milne,WR,3000.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,3.6260819989705495,0.4,3.1,1.85,1.0,23.964285714285715,44.07142857142857,-3.857142857142857,20.0,0.0,0.0
Warren Jackson,WR,3000.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,5.455175126884332,5.034055944055944,11.264037004662004,,1.0,26.071428571428573,52.07142857142857,-0.07142857142857142,1.0,0.07729943667443667,1.8355860572712768
Brandon Smith,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
T.J. Vasher,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
Damon Hazelton,WR,3000.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,4.532056287191091,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,28.0,0.03692919580419579,0.8769367519445345
Connor Wedington,WR,3000.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,4.532056287191091,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,28.0,0.03692919580419579,0.8769367519445345
Cade Johnson,WR,3000.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,4.7302110321861255,4.019742132867133,10.833643648018647,,1.0,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.04825101981351981,1.1457897111442634
Myron Mitchell,WR,3000.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.04324172066412,5.67477904040404,12.868661616161617,,1.0,23.607142857142858,48.714285714285715,1.5,32.0,0.08862626262626264,2.1045577947740677
Blake Proehl,WR,3000.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.04324172066412,5.67477904040404,12.868661616161617,,1.0,23.607142857142858,48.714285714285715,1.5,32.0,0.08862626262626264,2.1045577947740677
Austin Trammell,WR,3000.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,5.4828901025055785,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,29.0,0.0461893315018315,1.0968319634272514
Tutu Atwell,WR,3000.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,3.252887396822841,0.0,0.0,0.0,1.0,26.071428571428573,52.07142857142857,-0.07142857142857142,1.0,0.0,0.0
Jalen Camp,WR,3000.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,4.532056287191091,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,28.0,0.03692919580419579,0.8769367519445345
Ben Skowronek,WR,3000.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,3.5726268971775856,0.7,5.3,2.2875,1.0,26.071428571428573,52.07142857142857,-0.07142857142857142,1.0,0.0,0.0
Jaelon Darden,WR,3000.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,3.368128453075157,0.5,3.3,1.2999999999999998,1.0,27.071428571428573,51.785714285714285,-2.357142857142857,19.0,0.0,0.0
Ja'Marr Chase,WR,7080.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,16.91676984508519,9.3,33.0,17.8,11.66035254430141,25.428571428571427,44.5,-6.357142857142857,14.0,0.2,0.4073021810089038
Dazz Newsome,WR,3000.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,3.631077778311163,0.6,2.6,1.4333333333333333,1.0,17.928571428571427,42.285714285714285,6.428571428571429,26.0,0.0,0.0
C.J. Saunders,WR,3000.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.2200433056558735,4.012099358974359,10.283665293040293,,1.090232903355344,19.45,43.2,4.3,7.0,0.08049606643356644,1.7532901571253918
DeVonta Smith,WR,5980.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,11.185957984352315,6.0,18.2,10.2375,8.298540655034358,25.25,46.5,-4.0,17.0,0.01,0.02861519404466316
Kadarius Toney,WR,4300.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,9.304481323264008,3.3,19.0,10.415,4.402658182325306,18.821428571428573,44.142857142857146,6.5,13.0,0.1,0.5393658587547108
Travis Toivonen,WR,3000.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,4.298552667896492,3.2109990009990006,9.202179695304695,,1.0,18.821428571428573,44.142857142857146,6.5,13.0,0.04017411754911755,0.9539920756075148
Rondale Moore,WR,4280.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,7.769534569675368,4.6,14.6,5.8125,5.087777905144536,25.142857142857142,53.142857142857146,2.857142857142857,10.0,0.02,0.09334697998166186
Kawaan Baker,WR,3000.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,8.009664559622943,2.7005151098901097,8.432653804528805,,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,31.0,0.02926739926739927,0.6949963976334654
Frank Darby,WR,3000.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,3.9551206511174466,0.0,1.0,0.30000000000000004,1.0,18.964285714285715,42.142857142857146,4.214285714285714,29.0,0.0,0.0
Terrace Marshall,WR,3200.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.542537244919644,0.8,5.0,0.9125,1.0,19.45,43.2,4.3,7.0,0.0,0.0
Michael Bandy,WR,3000.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,7.94365604750185,4.82412629037629,11.343611804861805,,1.0,27.821428571428573,51.642857142857146,-4.0,2.0,0.07519925907425908,1.7857143261626032
Amon-Ra St. Brown,WR,4980.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,13.798835583467676,8.9,23.4,20.925,3.6004692987868454,21.25,46.5,4.0,8.0,0.16,1.055259551687204
Elijah Moore,WR,4340.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,13.815410058413681,7.9,23.4,15.825000000000001,7.279679321848962,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.23,0.7502638281920196
Josh Palmer,WR,3100.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,6.029654635563726,3.1,10.6,7.7875000000000005,1.0070283378593223,27.821428571428573,51.642857142857146,-4.0,2.0,0.01,0.23580701972709237
Amari Rodgers,WR,3000.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,3.492238434742669,0.3,1.7,0.1875,1.0,25.107142857142858,48.714285714285715,-1.5,30.0,0.0,0.0
Anthony Schwartz,WR,3080.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,4.582792229163818,1.5,6.6,2.375,1.0,23.75,43.2,-4.3,3.0,0.0,0.0
Devonte Dedmon,WR,3000.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,3.779236530127212,4.2423168498168495,11.423608058608059,,1.0,23.75,44.714285714285715,-2.7857142857142856,4.0,0.06702014652014651,1.5914895606133541
Devon Allen,WR,3000.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,4.360452363832396,3.887651098901099,10.611015442890443,,1.0,25.25,46.5,-4.0,17.0,0.04669289044289044,1.1087896931467456
Dai'Jean Dixon,WR,3000.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,8.009664559622943,2.7005151098901097,8.432653804528805,,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,31.0,0.02926739926739927,0.6949963976334654
Lance McCutcheon,WR,3000.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,5.455175126884332,5.034055944055944,11.264037004662004,,1.0,26.071428571428573,52.07142857142857,-0.07142857142857142,1.0,0.07729943667443667,1.8355860572712768
Lujuan Winningham,WR,3000.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,4.087309226477953,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,25.0,0.05484775641025641,1.3024386886971018
Bo Melton,WR,3000.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,4.7302110321861255,4.019742132867133,10.833643648018647,,1.0,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.04825101981351981,1.1457897111442634
Dareke Young,WR,3000.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,4.7302110321861255,4.019742132867133,10.833643648018647,,1.0,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.04825101981351981,1.1457897111442634
Samori Toure,WR,3000.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,4.239301040833215,4.3471153846153845,10.710714285714285,,1.0,25.107142857142858,48.714285714285715,-1.5,30.0,0.07900974025974025,1.8761996703834476
